767	2303	255	1297	2241	735
1023	2303	255	1425	2244	740
1279	2303	255	1577	2249	747
1535	2303	255	1748	2254	756
1791	2303	255	1932	2261	766
2047	2303	255	2126	2268	778
2303	2303	255	2329	2277	791
2559	2303	255	2537	2288	807
2815	2303	255	2750	2299	824
3071	2303	255	2967	2312	843
3327	2303	255	3186	2327	864
3583	2303	255	3408	2343	886
3839	2303	255	3632	2360	910
4095	2303	255	3857	2379	935
0	2559	255	1226	2486	810
255	2559	255	1261	2487	811
511	2559	255	1319	2488	813
767	2559	255	1408	2490	816
1023	2559	255	1525	2493	821
1279	2559	255	1666	2496	827
1535	2559	255	1827	2501	835
1791	2559	255	2002	2507	844
2047	2559	255	2189	2514	855
2303	2559	255	2384	2522	867
2559	2559	255	2587	2531	881
2815	2559	255	2795	2541	897
3071	2559	255	3008	2552	914
3327	2559	255	3224	2565	933
3583	2559	255	3442	2579	954
3839	2559	255	3663	2595	975
4095	2559	255	3886	2611	999
0	2815	255	1360	2736	894
255	2815	255	1390	2736	895
511	2815	255	1442	2737	896
767	2815	255	1523	2739	899
1023	2815	255	1630	2741	903
1279	2815	255	1761	2745	909
1535	2815	255	1911	2749	915
1791	2815	255	2078	2754	924
2047	2815	255	2257	2760	934
2303	2815	255	2446	2767	945
2559	2815	255	2643	2775	958
2815	2815	255	2846	2784	972
3071	2815	255	3054	2794	988
3327	2815	255	3266	2806	1005
3583	2815	255	3481	2818	1024
3839	2815	255	3699	2832	1044
4095	2815	255	3919	2847	1066
0	3071	255	1493	2985	978
255	3071	255	1520	2985	979
511	3071	255	1567	2986	981
767	3071	255	1640	2988	983
1023	3071	255	1739	2990	987
1279	3071	255	1860	2993	992
1535	3071	255	2002	2997	998
1791	3071	255	2159	3001	1005
2047	3071	255	2331	3006	1014
2303	3071	255	2512	3013	1025
2559	3071	255	2703	3020	1036
2815	3071	255	2901	3028	1049
3071	3071	255	3104	3037	1064
3327	3071	255	3312	3048	1080
3583	3071	255	3523	3059	1097
3839	3071	255	3738	3071	1116
4095	3071	255	3955	3084	1136
0	3327	255	1626	3234	1063
255	3327	255	1650	3235	1064
511	3327	255	1693	3235	1066
767	3327	255	1760	3237	1068
1023	3327	255	1851	3239	1071
1279	3327	255	1964	3241	1076
1535	3327	255	2096	3245	1081
1791	3327	255	2246	3249	1088
2047	3327	255	2409	3254	1096
2303	3327	255	2584	3259	1106
2559	3327	255	2769	3266	1116
2815	3327	255	2961	3273	1129
3071	3327	255	3159	3281	1142
3327	3327	255	3362	3291	1157
3583	3327	255	3570	3301	1173
3839	3327	255	3781	3312	1190
4095	3327	255	3996	3324	1209
0	3583	255	1759	3483	1149
255	3583	255	1781	3484	1150
511	3583	255	1820	3485	1151
767	3583	255	1881	3486	1153
1023	3583	255	1965	3488	1157
1279	3583	255	2071	3490	1161
1535	3583	255	2195	3493	1166
1791	3583	255	2337	3497	1172
2047	3583	255	2493	3501	1180
2303	3583	255	2661	3506	1188
2559	3583	255	2839	3512	1198
2815	3583	255	3025	3519	1209
3071	3583	255	3218	3526	1222
3327	3583	255	3417	3535	1235
3583	3583	255	3621	3544	1250
3839	3583	255	3829	3554	1266
4095	3583	255	4039	3565	1283
0	3839	255	1892	3733	1236
255	3839	255	1913	3733	1236
511	3839	255	1948	3734	1238
767	3839	255	2005	3735	1240
1023	3839	255	2082	3736	1242
1279	3839	255	2181	3739	1246
1535	3839	255	2298	3741	1251
1791	3839	255	2432	3745	1257
2047	3839	255	2581	3749	1264
2303	3839	255	2742	3754	1272
2559	3839	255	2914	3759	1281
2815	3839	255	3094	3765	1291
3071	3839	255	3282	3772	1302
3327	3839	255	3476	3780	1315
3583	3839	255	3676	3788	1329
3839	3839	255	3879	3797	1344
4095	3839	255	4087	3808	1360
0	4095	255	2026	3982	1323
255	4095	255	2044	3982	1323
511	4095	255	2077	3983	1324
767	4095	255	2129	3984	1326
1023	4095	255	2202	3985	1329
1279	4095	255	2293	3987	1332
1535	4095	255	2404	3990	1337
1791	4095	255	2531	3993	1342
2047	4095	255	2672	3997	1348
2303	4095	255	2827	4001	1356
2559	4095	255	2992	4006	1364
2815	4095	255	3167	4012	1374
3071	4095	255	3350	4018	1384
3327	4095	255	3539	4025	1396
3583	4095	255	3734	4033	1409
3839	4095	255	3934	4042	1423
4095	4095	255	4095	4009	1423
0	0	511	30	8	456
255	0	511	240	18	458
511	0	511	464	36	462
767	0	511	695	66	467
1023	0	511	927	108	475
1279	0	511	1161	165	486
1535	0	511	1395	229	499
1791	0	511	1630	292	514
2047	0	511	1864	357	532
2303	0	511	2099	421	552
2559	0	511	2334	486	575
2815	0	511	2568	550	599
3071	0	511	2803	615	626
3327	0	511	3038	680	654
3583	0	511	3273	744	684
3839	0	511	3508	809	715
4095	0	511	3743	874	747
0	255	511	87	249	466
255	255	511	281	256	468
511	255	511	489	269	471
767	255	511	711	290	477
1023	255	511	940	317	485
1279	255	511	1171	351	495
1535	255	511	1403	390	508
1791	255	511	1636	434	523
2047	255	511	1869	481	540
2303	255	511	2103	531	560
2559	255	511	2338	584	583
2815	255	511	2572	639	607
3071	255	511	2806	695	633
3327	255	511	3041	753	661
3583	255	511	3276	811	690
3839	255	511	3510	871	721
4095	255	511	3745	931	753
0	511	511	187	495	483
255	511	511	345	499	485
511	511	511	530	507	488
767	511	511	740	519	494
1023	511	511	961	535	501
1279	511	511	1187	557	511
1535	511	511	1416	583	523
1791	511	511	1647	614	538
2047	511	511	1879	648	555
2303	511	511	2112	686	575
2559	511	511	2345	728	596
